doc_id,title,author,created_date,doc_type,related_department,summary,content,keywords,embedding_id
19,939,162,2022-04-07,3,4,1408,404,1300,638
400,726,457,2023-07-18,1,3,725,626,572,1144
814,290,103,2024-10-03,0,4,453,1387,981,61
1233,652,211,2025-02-12,2,2,273,1096,1066,936
489,414,15,2023-08-02,4,0,23,38,372,268
47,90,162,2022-09-12,0,0,573,1184,291,1406
691,1014,318,2024-07-05,3,3,48,808,830,469
1294,908,168,2025-03-28,2,1,536,1112,1387,740
214,517,151,2022-10-14,4,2,1227,192,1063,610
1013,777,414,2024-05-16,1,2,202,352,1016,1013
668,336,79,2023-02-03,0,2,584,1262,1358,395
1119,1104,41,2025-04-23,3,0,868,385,638,1113
171,873,242,2022-11-29,1,4,835,363,1272,291
623,896,61,2023-05-09,2,2,230,1040,502,886
882,474,452,2024-06-21,4,4,688,847,863,525
1340,311,211,2025-04-15,0,2,988,1407,190,1313
549,851,397,2023-04-11,1,1,17,595,693,114
982,1111,206,2024-10-22,3,2,1011,822,76,823
333,1006,305,2023-07-14,3,4,1476,468,1301,390
688,632,203,2024-02-20,2,2,318,1008,355,1332
1211,509,268,2025-07-08,4,3,1171,225,810,337
180,6,176,2022-09-22,1,1,751,609,1136,652
616,11,162,2023-04-05,2,0,483,1144,450,101
940,263,222,2024-08-02,0,0,111,1375,305,738
263,1056,430,2022-12-19,3,2,345,774,1419,1167
1109,760,452,2025-01-23,1,4,603,270,662,972
461,367,21,2023-11-17,4,1,1209,164,221,604
783,955,163,2024-04-22,3,0,36,507,1192,294
1300,191,406,2025-03-03,0,3,1038,1241,1476,521
98,907,189,2022-05-18,2,1,1115,953,509,1236
1230,759,461,2025-06-10,1,2,128,332,1350,1336
561,67,248,2023-10-03,0,4,1042,1245,537,29
873,889,216,2024-01-12,2,2,210,943,174,999
641,438,472,2023-10-28,4,2,633,194,1371,813
1369,1049,319,2025-10-07,3,3,871,488,246,973
152,163,352,2022-10-14,0,2,599,1157,964,263
2,996,308,2022-07-12,3,4,1438,438,1286,855
362,674,211,2023-03-08,2,2,253,1137,899,8
710,699,153,2024-04-10,3,3,30,798,327,878
1073,461,371,2025-02-11,4,2,1215,101,884,1252
647,549,162,2023-06-19,2,0,518,1041,1395,381
938,1034,97,2024-10-22,3,0,1013,554,1173,1146
176,1131,452,2022-10-14,1,4,731,368,1274,170
1307,232,288,2025-01-07,0,1,369,1340,676,1350
466,621,206,2023-05-17,1,2,958,351,359,1004
763,428,75,2024-07-03,4,4,1154,217,474,110
245,105,97,2022-11-03,0,0,575,1164,975,665
1042,1119,186,2024-02-05,2,1,1121,945,1036,251
1180,1075,368,2025-01-28,3,2,1080,1499,215,713
374,172,162,2023-07-11,0,0,559,1297,1048,538
888,933,415,2024-03-21,1,3,190,343,1004,1083
1366,390,482,2025-01-09,4,4,1497,248,1491,125
205,187,153,2022-08-23,0,3,1052,1244,1359,313
513,568,179,2023-10-05,1,1,703,374,880,466
9,995,147,2022-07-15,3,4,1421,439,1288,191
426,671,211,2023-02-10,2,2,254,1016,1339,1409
805,505,457,2024-04-12,4,3,1264,229,1001,808
60,540,162,2022-11-03,1,0,774,605,303,1153
1087,216,316,2025-03-18,0,4,1090,1295,898,558
322,1029,6,2023-10-09,3,2,955,817,1447,148
749,593,176,2024-01-05,2,1,530,1025,1088,1211
36,691,459,2022-09-22,1,3,337,380,330,898
770,1072,301,2024-11-07,3,0,928,570,1198,420
377,199,397,2023-06-05,0,1,614,1496,876,964
1135,425,85,2025-01-28,4,0,1178,58,468,289
455,195,270,2023-08-21,0,3,364,1489,153,756
91,914,162,2022-04-18,2,0,267,1119,597,1178
1111,988,146,2025-04-07,3,4,942,732,948,550
703,620,199,2024-03-13,1,2,692,337,39,43
393,370,176,2023-12-01,4,1,1185,89,554,245
114,162,6,2022-08-16,0,2,587,1329,756,1379
41,995,138,2022-07-18,3,4,1436,418,1320,857
410,582,176,2023-02-06,2,1,1349,1062,732,1228
811,416,376,2024-08-12,4,3,1316,82,401,939
493,667,199,2023-09-21,2,2,206,1089,94,318
1226,322,85,2025-03-05,0,4,452,1422,1116,1293
903,748,50,2024-06-10,1,3,706,331,103,49
208,549,162,2022-03-14,2,0,223,924,1393,1139
1308,979,346,2025-04-14,3,2,180,759,1420,481
257,37,367,2022-09-22,0,3,414,1446,267,1012
663,779,255,2023-05-08,1,0,1062,359,1027,757
740,384,299,2024-07-02,4,4,890,81,1056,129
89,150,213,2022-11-03,0,2,793,1481,790,580
1182,1071,249,2025-01-27,3,0,1018,571,619,344
547,209,184,2023-07-17,0,1,606,1316,869,1320
964,859,455,2024-08-21,1,2,196,310,771,916
1343,490,491,2025-04-08,4,3,1248,233,210,1058
671,222,162,2023-10-02,0,0,987,1408,579,702
63,788,457,2022-10-17,1,1,647,370,877,97
8,992,162,2022-07-12,3,4,1431,386,1157,557
327,739,457,2023-06-28,1,3,773,629,779,1373
829,241,239,2024-04-05,0,0,468,1348,651,51
188,679,199,2022-11-03,2,2,217,931,182,971
1316,432,139,2025-02-14,4,4,1330,25,1143,765
356,1030,199,2023-10-16,3,2,338,767,1427,1280
773,145,176,2024-02-26,0,1,69,1292,644,1169
1234,914,162,2025-03-03,2,0,517,995,594,924
506,494,321,2023-07-07,4,3,1142,79,930,267
1030,865,223,2024-10-21,1,4,604,647,664,382
202,890,176,2022-05-16,2,1,1104,866,1487,187
1288,247,24,2025-05-09,0,3,402,1353,262,145
627,943,162,2023-04-11,3,0,27,499,1212,1286
744,794,296,2024-03-19,1,1,936,620,568,818
1076,1078,321,2025-01-23,3,3,151,843,929,1067
157,158,199,2022-10-10,0,2,790,1466,787,454
1347,487,293,2025-06-03,4,2,1266,165,1462,601
32,992,162,2022-07-15,3,4,1449,437,1318,675
354,655,199,2023-03-10,2,2,297,1077,180,1302
780,1064,57,2024-01-23,3,0,1016,840,633,130
548,720,457,2023-04-12,1,3,754,265,852,1160
273,883,176,2022-09-02,2,1,840,1042,871,961
944,45,306,2024-06-20,0,3,436,1432,281,735
3,941,162,2022-04-15,3,4,1401,407,1168,747
356,934,457,2023-04-20,1,2,707,307,1239,0
1037,25,481,2024-05-06,0,4,408,1355,921,927
244,678,209,2022-09-12,2,2,298,1140,185,189
1101,412,318,2025-02-03,4,3,1321,55,389,1289
545,549,187,2023-02-01,2,0,855,1057,1397,262
831,1065,41,2024-01-26,3,0,998,837,631,667
81,714,281,2022-07-28,1,3,1063,329,332,537
1177,144,176,2025-01-12,0,1,984,1176,957,957
562,1003,206,2023-07-07,3,2,943,535,1437,1402
775,504,111,2024-04-08,4,3,1148,185,529,399
295,97,64,2022-09-27,0,0,138,1364,612,127
502,578,176,2023-03-10,2,1,848,1028,728,230
973,1016,443,2024-07-11,3,4,953,537,241,754
450,782,194,2023-10-18,1,0,643,371,75,1054
1213,899,95,2025-03-19,2,2,484,863,513,500
138,479,394,2022-11-09,4,1,1277,209,564,851
22,939,162,2022-04-12,3,4,1404,403,1305,1389
59,585,176,2022-07-08,2,1,1347,915,734,697
80,702,457,2022-10-18,4,3,1334,149,315,117
303,539,338,2023-01-10,0,0,20,1385,655,1261
316,646,209,2023-03-06,2,2,849,1142,903,135
324,1001,162,2023-07-18,3,0,0,741,1150,516
353,1178,144,2023-08-03,1,3,746,593,853,352
379,353,176,2023-09-25,2,1,260,947,207,1053
388,407,239,2023-11-02,4,4,1,177,377,448
697,949,77,2024-04-15,3,4,946,412,471,1207
708,626,426,2024-05-28,1,2,96,282,364,893
714,356,40,2024-06-26,0,0,458,1356,228,298
728,693,321,2024-08-12,2,3,852,876,252,1292
745,566,338,2024-09-09,1,0,680,277,441,669
750,1040,318,2024-10-07,3,3,993,771,835,410
755,1142,443,2024-10-21,2,4,837,1000,546,1118
758,168,487,2024-10-29,0,2,863,1332,967,229
1068,1073,162,2025-01-30,3,0,938,844,625,98
1089,8,46,2025-03-12,1,2,145,284,1017,837
1091,332,452,2025-05-05,0,4,1084,1359,1380,1383
1099,980,206,2025-06-20,3,2,948,511,1423,502
40,997,162,2022-07-18,3,4,1416,422,1226,685
410,10,457,2023-03-21,1,2,759,342,1259,7
813,281,162,2024-10-02,0,0,558,1390,308,845
360,608,199,2023-06-05,2,2,317,1031,208,323
70,439,137,2022-11-10,4,1,1247,169,49,1203
879,961,162,2024-04-22,3,0,340,792,1167,173
85,186,192,2022-06-28,0,3,661,1236,573,1288
1235,393,452,2025-01-12,4,4,1269,179,44,528
477,593,176,2023-01-09,2,1,490,975,1091,224
925,769,311,2024-05-07,1,3,120,358,41,888
231,1060,379,2023-01-10,3,2,61,562,1454,1122
1263,171,176,2025-01-04,0,1,617,1294,912,128
593,1110,318,2023-10-16,3,3,538,548,813,439
1009,901,61,2024-02-12,2,0,274,910,516,662
290,243,452,2022-01-24,0,4,1085,1350,988,895
1116,826,410,2025-02-18,1,1,192,318,685,1039
983,448,292,2024-03-04,4,4,1253,41,56,1257
21,992,162,2022-07-18,3,4,1458,462,1233,1329
383,9,457,2023-02-10,1,2,721,662,1249,511
904,81,143,2024-05-21,0,4,395,1366,1126,1195
1065,1123,176,2025-01-12,2,1,237,1068,1102,22
449,376,321,2023-07-07,4,3,1167,22,801,974
121,632,199,2022-11-03,2,2,477,1032,346,253
1004,961,239,2024-04-22,3,0,166,787,1180,764
642,1177,440,2023-10-19,1,3,336,648,102,1123
282,86,41,2022-12-05,0,0,91,1252,304,103
1132,506,77,2025-04-07,4,2,1151,125,48,359
930,82,261,2024-03-12,0,2,403,1490,510,646
189,1108,318,2022-10-06,3,3,49,394,805,437
560,586,176,2023-03-01,2,1,813,1024,119,817
1314,1018,162,2025-06-18,1,0,577,705,653,1364
514,175,196,2023-08-14,0,2,74,1299,770,886
792,1113,452,2024-10-08,3,4,539,551,953,1108
1345,173,395,2025-06-24,0,1,379,1296,700,705
340,1007,310,2023-07-12,3,4,1474,471,1330,529
765,747,321,2024-09-18,1,3,697,634,843,1319
142,319,457,2022-11-03,0,4,470,1494,1120,730
1170,610,199,2025-03-21,2,2,294,1011,73,104
254,441,162,2022-05-26,4,1,1242,173,496,305
961,957,476,2024-04-22,3,0,909,739,635,593
651,574,176,2023-02-10,2,1,1106,1105,1087,987
734,257,114,2024-07-08,0,3,397,1453,2,618
533,628,10,2023-08-03,1,2,97,658,40,1033
1327,402,469,2025-01-29,4,4,898,245,18,147
577,565,162,2023-04-05,1,0,1495,1149,442,911
299,137,176,2022-07-19,0,1,406,1281,699,1266
1249,1077,193,2025-01-07,4,3,1164,204,829,433
862,915,162,2024-02-01,2,0,1490,989,597,1102
66,161,199,2022-09-07,0,2,368,1328,757,794
1295,1021,452,2025-07-15,3,4,810,542,1277,275
469,94,475,2023-04-13,0,0,554,1218,605,606
909,692,321,2024-06-03,2,3,224,872,255,993
21,994,162,2022-07-18,3,4,1429,421,1158,661
342,664,195,2023-03-07,2,2,323,932,85,1332
916,967,319,2024-04-12,3,3,37,751,141,534
583,588,168,2023-08-21,2,1,498,963,1100,265
125,1159,484,2022-12-12,4,4,1162,44,244,939
1126,76,457,2025-02-11,0,3,427,1202,138,1188
528,931,389,2023-10-05,1,2,115,689,772,93
980,545,162,2024-02-02,2,0,222,883,1411,719
277,1085,206,2022-10-03,3,2,1029,810,1429,507
1061,268,84,2025-07-08,0,0,560,1370,665,931
626,754,443,2023-06-26,1,3,353,687,99,1321
764,429,381,2024-06-28,4,2,1255,111,873,478
53,306,162,2022-11-28,0,0,983,1406,313,651
1261,1017,41,2025-07-22,3,0,885,486,1155,1121
447,615,206,2023-05-17,1,2,702,657,37,596
1012,182,254,2024-05-02,0,3,1056,1458,783,20
1183,897,61,2025-01-19,2,0,510,860,1133,370
18,997,162,2022-07-14,3,4,1433,427,1220,831
403,666,199,2023-03-06,2,2,1375,1138,92,2
725,416,457,2024-05-21,4,3,1328,145,399,1022
462,1155,452,2023-09-12,1,4,669,264,943,1366
1208,43,137,2025-01-22,0,3,420,1429,306,655
179,595,176,2022-09-19,2,1,238,888,1093,1218
945,956,434,2024-04-18,3,0,1004,757,1165,168
1330,117,401,2025-04-08,0,4,592,1154,897,400
217,636,8,2022-08-24,4,2,1225,151,167,821
648,818,176,2023-02-07,1,1,129,303,425,311
861,457,40,2024-01-12,4,0,629,49,1493,186
1361,827,414,2025-02-11,1,2,189,306,1255,589
256,96,434,2022-12-19,0,0,394,1377,406,864
352,692,321,2023-06-28,2,3,481,875,254,157
797,786,421,2024-02-05,1,0,650,304,59,277
1166,1080,301,2025-01-09,3,4,64,567,235,1183
510,31,209,2023-03-09,0,2,71,1181,90,1244
907,837,73,2024-06-06,1,4,720,305,455,18
342,1006,162,2023-07-18,3,4,1473,467,1308,561
772,632,199,2024-03-06,2,2,1359,897,366,412
1186,416,457,2025-01-27,4,3,1486,202,460,1239
127,534,239,2022-09-22,1,0,723,381,607,842
1044,130,137,2024-04-09,0,3,7,1277,837,86
532,593,176,2023-02-14,2,1,245,987,1089,1381
219,1057,253,2022-12-15,3,2,944,776,79,1148
970,1157,452,2024-10-07,3,4,924,550,1327,962
629,333,176,2023-11-06,0,1,982,1179,1349,224
1123,711,265,2025-03-12,1,3,768,339,64,824
100,340,199,2022-11-08,0,2,794,1472,797,639
673,1100,318,2023-04-21,3,3,333,782,823,954
835,893,162,2024-01-05,2,0,819,941,1392,1089
1256,463,40,2025-02-10,4,0,623,579,60,1338
58,1172,452,2022-05-10,1,4,641,348,101,509
497,293,2,2023-09-26,0,0,428,1161,192,782
1007,1092,169,2024-07-02,3,1,999,1497,682,338
1298,225,253,2025-03-04,0,2,445,1327,888,506
13,996,308,2022-07-12,3,4,1451,431,1291,1351
451,694,115,2023-04-10,3,3,1398,747,807,725
730,660,199,2024-02-06,2,2,259,1035,745,15
1204,465,146,2025-01-23,4,0,1336,56,574,929
328,578,176,2023-01-19,2,1,496,955,707,216
959,21,234,2024-08-05,0,0,429,1231,1050,1051
185,811,414,2022-07-21,1,2,726,297,1237,917
1367,973,162,2025-04-22,3,0,915,520,627,136
617,15,486,2023-10-05,4,4,1159,130,472,1386
203,22,191,2022-11-03,0,1,416,1428,702,523
1157,842,321,2025-05-13,1,3,651,294,0,810
859,631,199,2024-05-28,2,2,607,948,352,316
390,26,176,2023-09-07,0,4,137,1378,1266,1217
150,1023,162,2022-10-17,4,0,685,231,613,26
972,1140,452,2024-03-18,2,4,234,885,539,545
1270,796,176,2025-04-09,1,1,947,291,679,1255
526,374,273,2023-07-03,4,3,168,78,860,426
757,23,360,2024-11-04,0,2,1040,1155,187,1152
26,992,141,2022-07-15,3,4,1437,528,1304,816
356,632,203,2023-03-06,2,2,1364,1079,363,1186
857,697,403,2024-04-10,3,3,1293,755,322,1340
535,441,46,2023-11-02,4,2,1325,241,494,968
1083,266,41,2025-08-12,0,0,388,1368,656,325
263,596,174,2022-09-19,2,1,243,1124,1083,48
777,555,162,2024-10-22,3,0,870,825,1031,602
595,812,388,2023-03-14,1,2,781,638,1248,462
1159,470,40,2025-01-08,4,4,827,42,1364,1181
164,121,329,2022-10-05,0,3,444,1270,895,691
966,838,180,2024-05-02,1,1,153,701,691,928
1128,69,472,2025-09-15,0,2,391,1243,758,357
584,900,217,2023-06-21,2,0,512,861,515,1085
700,514,452,2024-07-02,4,4,1155,190,1265,80
72,761,165,2022-11-08,1,0,700,653,261,791
1236,979,206,2025-04-17,3,2,174,800,77,1337
478,292,179,2023-09-12,0,1,469,1388,1025,498
991,810,443,2024-08-26,1,3,1491,688,777,1233
0,993,162,2022-07-18,3,4,1456,424,1316,853
339,733,457,2023-03-09,1,3,776,347,1474,1241
777,280,255,2024-10-02,0,0,390,1389,302,78
456,602,176,2023-01-11,2,1,856,917,1073,874
911,442,40,2024-05-06,4,2,548,131,492,428
147,62,342,2022-11-14,0,4,471,1196,1118,565
1075,979,206,2025-04-15,3,2,989,758,1446,13
52,363,41,2022-06-28,4,0,12,249,624,1031
613,866,449,2023-08-22,1,4,833,311,1268,293
31,993,162,2022-07-15,3,4,1425,447,1317,832
516,723,457,2023-04-12,1,3,696,624,845,1403
724,326,239,2024-02-06,0,4,460,1419,1122,946
622,676,199,2023-09-01,2,2,320,1004,746,5
201,410,162,2022-12-05,4,0,1200,98,386,573
1164,979,199,2025-04-09,3,2,1033,760,1418,1037
405,578,168,2023-02-20,2,1,494,1133,710,151
854,521,321,2024-10-07,4,3,631,29,997,1365
281,102,301,2022-10-03,0,0,574,1191,1045,742
947,1143,452,2024-03-18,2,4,233,1101,542,1281
1072,160,206,2025-04-22,0,2,791,1325,796,369
385,1027,162,2023-10-20,3,0,66,396,1171,649
908,715,16,2024-07-15,1,3,1061,707,334,25
1277,530,378,2025-01-27,4,0,1175,76,1464,467
93,179,38,2022-09-19,0,3,1037,1242,1471,876
1021,7,40,2024-01-08,1,1,140,661,200,165
1336,30,62,2025-05-06,0,2,148,1460,159,1100
468,914,162,2023-05-11,2,0,268,1070,596,548
21,998,162,2022-07-18,3,4,1460,428,1217,827
358,755,457,2023-01-12,1,3,694,587,100,1303
893,64,239,2024-04-09,0,0,393,1293,1113,256
615,1121,176,2023-03-03,2,1,838,1128,1059,1165
215,416,28,2022-11-07,4,2,1157,193,400,497
1191,976,41,2025-04-22,3,0,912,574,1179,52
73,120,130,2022-09-21,0,4,596,1247,896,931
1056,637,202,2024-02-02,2,2,328,891,965,788
311,379,443,2023-08-11,4,0,1133,74,985,28
865,335,209,2024-05-06,0,2,77,1174,1343,1271
681,1033,452,2023-10-05,3,4,51,818,944,598
1151,793,176,2025-03-07,1,1,130,274,890,453
195,902,61,2022-05-19,2,2,509,859,1140,1180
748,406,469,2024-08-19,4,4,87,62,20,859
486,52,158,2023-11-06,0,0,1059,1169,1049,1034
1305,849,414,2025-06-12,1,2,1069,271,1236,304
849,885,217,2024-01-10,2,2,814,853,176,778
336,1011,162,2023-07-14,3,4,1396,484,1208,940
768,745,457,2024-09-19,1,3,760,379,335,1192
1219,124,40,2025-02-10,0,0,385,1273,226,1404
107,354,176,2022-03-21,2,1,304,1018,723,716
924,417,28,2024-05-06,4,4,1182,213,392,334
662,662,209,2023-01-10,2,2,523,1097,910,57
239,1054,41,2023-01-05,3,0,1078,831,1213,559
935,1138,397,2024-03-12,1,4,745,338,949,1112
369,343,209,2023-06-02,0,2,803,1493,1333,902
1360,905,61,2025-04-08,2,0,285,1069,1142,478
883,460,469,2024-07-02,4,0,690,23,864,360
168,176,176,2022-09-08,0,1,79,1291,71,111
1271,981,318,2025-04-04,3,3,44,415,934,1219
440,0,385,2023-06-15,1,2,142,334,204,820
1015,214,105,2024-06-18,0,3,553,1220,80,644
232,885,202,2022-11-14,2,2,211,1021,177,1344
1124,784,286,2025-01-22,1,0,201,322,443,1028
789,1095,206,2024-10-07,3,2,1012,773,1441,295
45,992,162,2022-07-15,3,4,1430,527,1231,773
408,742,457,2023-03-21,1,2,784,602,45,1343
818,320,239,2024-09-12,0,4,13,1417,1121,510
146,350,176,2022-02-03,2,1,1358,1060,124,1198
546,443,118,2023-10-02,4,2,10,118,1372,84
949,959,162,2024-04-18,3,0,1289,794,1211,953
606,112,162,2023-08-08,0,0,563,1172,1052,857
1348,607,209,2025-01-22,2,2,219,927,186,280
288,1059,318,2022-12-19,3,3,57,560,931,172
723,841,176,2024-05-29,1,1,616,603,1038,385
1142,466,162,2025-02-11,4,0,1141,53,1494,1084
585,184,326,2023-04-18,0,3,170,1233,1473,671
979,892,162,2024-02-05,2,0,1113,999,449,1196
1179,827,414,2025-03-07,1,2,187,346,1240,965
172,157,206,2022-10-10,0,2,800,1476,793,1348
1224,1022,452,2025-06-03,4,4,1271,43,232,508
637,879,209,2023-06-12,1,2,1082,333,1466,701
11,941,162,2022-04-12,3,4,1405,402,1235,193
429,579,176,2023-02-08,2,1,1373,1125,716,698
1001,132,457,2024-05-28,0,0,389,1188,1042,1400
