doc_id,title,author,created_date,doc_type,related_department,summary,content,keywords,embedding_id
197,669,212,2022-09-19,2,2,207,1093,86,123
1167,416,121,2025-03-11,4,4,1170,144,397,1143
653,703,318,2023-10-06,3,3,50,848,337,862
719,1136,452,2024-01-23,1,4,786,323,1379,236
129,328,208,2022-11-14,0,2,879,1203,993,479
357,549,162,2023-04-03,2,0,521,1146,1413,587
932,1074,158,2025-01-22,3,0,165,398,1214,1017
1243,871,206,2025-02-17,1,2,99,317,27,95
473,510,415,2023-07-18,4,3,1245,159,1005,241
1060,193,490,2024-06-17,0,3,398,1367,604,1268
236,783,41,2022-05-26,1,0,1099,355,440,1322
1125,986,443,2025-04-07,3,4,43,514,243,536
866,147,179,2024-07-03,0,1,615,1305,916,795
587,380,61,2023-01-27,4,2,1184,256,508,10
794,1148,443,2024-02-02,2,4,1100,1049,548,277
32,992,162,2022-07-15,3,4,1426,429,1315,682
367,578,176,2023-02-10,2,1,301,1073,703,1298
807,699,265,2024-04-09,3,3,31,504,825,184
165,659,209,2022-11-03,4,2,1234,163,1334,869
1201,475,40,2025-07-08,4,0,894,24,577,422
439,1183,457,2023-08-22,1,4,119,598,854,978
1043,135,408,2024-07-02,0,0,562,1279,279,287
209,905,198,2022-05-19,2,2,511,1043,521,715
1334,969,340,2025-04-23,3,0,1024,802,1029,444
485,152,206,2023-09-12,0,2,804,1468,784,93
921,765,236,2024-10-17,1,3,1134,606,850,625
94,358,40,2022-12-05,0,1,133,1253,113,1111
639,909,162,2023-05-02,2,0,266,992,592,205
715,68,79,2024-02-13,0,0,476,1249,224,746
1269,845,206,2025-06-18,1,2,355,600,340,1290
678,414,28,2023-07-07,4,4,1181,77,462,343
877,1048,83,2024-09-05,4,4,896,18,947,887
1148,58,184,2025-03-11,0,1,169,1313,867,1254
21,992,162,2022-07-12,3,4,1455,450,1278,214
381,671,199,2023-03-06,2,2,1356,1099,900,1151
905,965,319,2024-04-10,3,3,41,393,804,889
156,1170,457,2022-10-18,1,0,672,9,657,1385
574,323,142,2023-08-09,0,4,1087,1421,1112,707
1098,441,46,2025-01-27,4,1,1239,132,493,350
986,925,176,2024-01-08,2,1,241,1130,1078,161
276,454,41,2022-12-21,4,0,1136,46,1495,544
423,622,228,2023-05-03,1,2,105,680,31,1214
1301,35,162,2025-04-14,0,2,570,1441,286,1065
474,1028,68,2023-10-19,3,0,1073,549,1032,106
731,725,257,2024-01-17,1,3,1096,283,1,655
1279,903,61,2025-02-11,2,0,513,1039,518,1011
97,108,404,2022-10-06,0,3,585,1486,532,477
870,1076,206,2024-12-20,3,2,874,568,1435,23
1240,273,452,2025-07-08,0,4,882,1336,162,328
661,368,327,2023-11-06,4,3,1204,210,245,805
32,995,162,2022-07-15,3,4,1419,451,1307,731
391,596,176,2023-02-06,2,1,1372,1134,1075,875
872,416,457,2024-03-12,4,3,1322,121,384,1362
228,670,209,2022-11-03,2,2,249,1098,904,112
1074,971,303,2025-04-21,3,0,914,762,1028,1091
527,716,150,2023-06-28,1,3,728,644,817,341
1031,140,343,2024-12-12,0,4,1093,1212,535,638
618,548,162,2023-09-18,2,0,524,1026,1405,815
732,1156,434,2024-08-07,1,4,679,724,926,414
90,362,176,2022-10-05,4,1,1228,234,561,1285
836,91,150,2024-05-02,0,3,1035,1257,293,945
1254,629,199,2025-06-11,1,2,95,660,22,300
472,947,91,2023-04-04,4,3,1147,119,839,1042
1218,95,162,2025-01-22,0,0,552,1222,911,1282
937,1097,313,2024-11-07,3,2,1020,489,1431,77
289,1129,291,2022-12-08,1,4,832,719,146,514
1141,516,9,2025-07-08,4,4,89,110,1261,967
304,1011,162,2023-07-15,3,4,1468,465,1202,681
692,660,199,2024-03-04,2,2,321,901,741,1339
102,113,457,2022-10-12,0,0,461,1265,277,33
1211,416,239,2025-02-06,4,4,1172,94,376,967
53,721,321,2022-07-18,1,3,712,589,928,1081
542,923,176,2023-01-09,2,1,501,965,1067,980
1025,964,206,2024-04-08,3,2,1031,748,214,222
1080,307,176,2025-04-29,0,1,147,1409,428,506
658,372,321,2023-12-05,4,3,1127,211,820,799
958,1162,452,2024-10-14,3,4,52,823,134,1110
10,997,162,2022-07-15,3,4,1434,416,1148,833
398,669,199,2023-02-21,2,2,1340,1139,87,1316
728,952,303,2024-04-17,3,0,908,749,1153,118
611,722,16,2023-07-18,1,3,777,594,936,436
216,880,176,2022-09-06,2,1,507,1123,220,1133
1193,442,128,2025-03-05,4,2,1214,137,1370,954
120,93,247,2022-11-28,0,3,374,1259,257,1380
1100,987,452,2025-04-14,3,4,913,515,239,533
531,303,162,2023-10-23,0,0,566,1399,600,327
1024,840,220,2024-05-21,1,2,156,702,1247,1224
467,925,176,2023-03-14,2,1,1103,960,1096,711
977,381,322,2024-09-09,4,3,1195,32,251,92
286,159,199,2022-12-06,0,2,73,1474,792,566
1262,828,290,2025-01-22,1,0,930,716,647,1149
798,78,377,2024-02-08,0,4,409,1450,476,839
512,1188,162,2023-12-19,4,0,1137,50,618,238
825,905,61,2024-01-11,2,0,276,938,524,1018
5,941,162,2022-04-12,3,4,903,406,1174,217
363,597,176,2023-02-06,2,1,309,1014,1086,784
843,523,127,2024-10-05,4,0,1203,65,1363,1291
431,853,457,2023-05-18,1,2,350,643,1246,415
33,20,478,2022-09-19,0,0,1039,1451,1047,944
880,921,209,2024-03-14,2,2,534,1055,749,1159
1245,975,162,2025-04-22,3,0,1009,804,1149,198
48,762,283,2022-11-03,1,1,645,664,426,570
454,441,309,2023-08-21,4,2,1246,172,488,4
505,84,478,2023-10-24,0,4,1043,1215,534,777
928,806,367,2024-07-09,1,3,1068,708,336,499
92,914,162,2022-03-08,2,0,1114,980,1412,44
1273,156,433,2025-05-12,0,2,799,1477,791,1189
969,1015,379,2024-07-17,3,2,343,485,887,324
633,180,127,2023-07-12,0,3,81,1221,283,633
1324,843,433,2025-06-03,1,2,1067,667,339,916
292,496,127,2022-10-04,4,0,889,157,768,356
3,994,11,2022-07-18,3,4,1428,433,1284,1356
356,652,212,2023-03-22,2,2,529,1007,91,714
824,952,412,2024-04-11,3,0,568,756,629,1020
602,704,123,2023-10-09,4,3,544,227,821,282
218,567,176,2022-11-15,1,1,724,361,69,413
1045,12,231,2024-02-06,0,2,363,1283,150,1234
1120,394,40,2025-01-28,4,2,1210,156,1023,1000
296,549,162,2022-05-10,2,0,256,1147,1398,739
494,1068,363,2023-12-12,3,2,1030,564,1457,94
702,1139,452,2024-03-19,1,4,335,341,922,1138
1365,248,162,2025-06-12,0,0,788,1487,984,605
435,889,188,2023-01-05,2,1,851,940,175,200
809,512,76,2024-07-03,4,4,1180,219,470,346
175,24,81,2022-08-02,0,3,410,1237,1470,14
481,835,166,2023-05-26,1,0,769,356,1044,463
1319,692,320,2025-02-17,2,3,292,870,249,1306
342,1010,162,2023-07-18,3,4,1462,466,1156,689
761,671,199,2024-02-12,2,2,1355,908,909,38
108,489,457,2022-09-07,4,3,1339,105,8,1168
902,256,349,2024-08-22,0,3,1312,1437,268,966
1207,969,239,2025-04-21,3,0,1388,806,1186,518
56,595,176,2022-03-14,2,1,1379,978,1072,1341
545,1166,452,2023-10-12,1,4,699,300,924,349
1097,201,176,2025-09-09,0,1,1305,1165,878,809
609,692,321,2023-02-08,2,3,1344,949,247,1242
936,822,197,2024-01-23,1,2,1297,285,351,131
212,98,162,2022-12-12,0,0,1308,1392,404,384
1331,441,381,2025-02-05,4,2,1484,207,485,1325
786,56,4,2024-11-04,0,4,1307,1232,435,607
652,1116,170,2023-01-19,3,1,1481,397,684,900
123,148,204,2022-05-06,0,2,1309,1479,166,171
891,839,324,2024-07-03,1,3,1300,296,333,1027
1275,911,162,2025-01-08,2,0,1342,903,586,787
446,197,451,2023-07-21,0,4,1303,1194,498,282
312,1006,162,2023-07-18,3,4,1471,477,1319,1352
717,731,457,2024-02-06,1,3,654,319,1481,719
297,1055,206,2022-12-15,3,2,997,775,764,867
1176,315,255,2025-03-12,0,4,203,1415,1109,62
597,1122,176,2023-03-01,2,1,502,1135,1101,1170
918,416,149,2024-09-09,4,0,1191,28,380,970
444,1101,318,2023-04-07,3,3,29,784,811,493
88,211,176,2022-11-02,0,1,610,1228,120,286
860,894,209,2024-05-20,2,2,228,1088,499,1205
1359,823,162,2025-04-08,1,0,1065,309,614,597
541,401,469,2023-08-21,4,4,1187,237,9,1398
229,801,409,2022-10-14,1,2,106,369,29,388
752,261,88,2024-07-02,0,3,1050,1434,273,1137
1216,1105,169,2025-04-05,3,1,883,734,68,712
826,911,162,2024-03-11,2,0,1118,902,584,1010
366,875,52,2023-07-10,1,4,1066,326,1263,138
155,453,158,2022-02-10,4,0,622,45,620,285
12,997,162,2022-07-18,3,4,1389,529,1166,857
421,594,176,2023-02-06,2,1,308,1115,1076,653
839,262,457,2024-07-15,0,3,421,1433,276,1308
321,668,209,2023-05-22,2,2,1108,864,84,88
1196,416,116,2025-03-04,4,0,1173,150,402,1163
159,1164,239,2023-01-10,3,4,1015,829,1283,883
1020,752,332,2024-05-06,1,3,756,635,196,457
1133,89,176,2025-01-08,0,1,613,1256,857,1045
667,543,162,2023-09-01,2,0,820,907,1399,331
800,962,206,2024-04-09,3,2,346,501,1439,41
247,55,0,2022-11-02,0,4,796,1309,969,623
1239,833,162,2025-04-14,1,0,118,697,643,913
746,404,469,2024-02-27,4,4,86,215,14,154
359,114,353,2023-03-21,0,2,602,1462,154,540
220,855,414,2022-08-16,1,2,360,693,1242,1240
1312,1148,452,2025-02-12,2,4,236,967,550,732
926,383,176,2024-10-07,4,1,1265,96,555,260
436,66,289,2023-06-12,0,3,1044,1424,342,397
304,1010,162,2023-07-15,3,4,1395,476,1191,686
694,578,176,2024-02-08,2,1,302,1063,712,37
35,107,457,2022-11-03,0,4,8,1197,1111,985
1084,408,199,2025-03-12,4,2,1260,140,62,425
709,697,318,2024-04-18,3,3,32,799,338,1249
27,660,217,2022-05-09,2,2,516,851,739,274
1062,832,286,2025-01-23,1,0,735,588,670,1164
302,196,235,2023-03-21,0,3,640,1338,152,1374
689,480,146,2024-06-10,4,1,1229,235,567,790
320,860,362,2023-08-22,1,2,195,586,1251,351
29,546,162,2022-09-02,2,0,817,996,1414,582
699,1067,108,2024-01-26,3,0,1017,565,1175,164
331,155,206,2023-10-10,0,2,805,1324,794,1049
1070,874,477,2025-04-08,1,4,181,585,951,868
20,360,71,2022-12-05,4,2,1261,103,490,1395
705,101,411,2024-07-24,0,0,970,1168,1046,533
1081,905,202,2025-02-17,2,2,282,869,1141,1131
319,377,452,2023-07-05,4,4,689,251,209,772
341,1009,162,2023-07-18,3,4,1465,530,1199,1342
787,756,457,2024-04-09,1,3,763,640,314,32
166,314,239,2022-11-03,0,4,16,1207,1108,949
1348,676,199,2025-02-12,2,2,326,1034,743,612
599,441,176,2023-03-27,4,1,1238,174,497,835
822,950,162,2024-04-18,3,0,161,790,1161,411
79,577,176,2022-06-21,2,1,1107,887,725,1032
1085,270,321,2025-08-05,0,3,665,1372,1002,195
569,613,199,2023-05-11,1,2,100,678,28,1267
1038,456,162,2024-02-02,4,0,1199,154,962,364
55,342,162,2022-02-14,0,0,68,1251,1409,1124
470,1144,448,2023-09-06,2,4,231,966,540,743
335,1006,305,2023-07-12,3,4,1467,473,1280,1376
817,632,203,2024-02-19,2,2,315,1009,354,729
132,709,134,2022-12-07,3,3,59,777,323,302
1332,464,40,2025-02-03,4,0,1211,102,1362,531
556,597,182,2023-03-15,2,1,500,1110,1084,1029
762,535,404,2024-04-18,1,0,717,281,606,96
267,139,89,2022-09-14,0,3,881,1280,416,620
428,642,434,2023-05-12,1,2,861,350,751,547
954,1035,99,2024-10-29,3,0,1075,552,1459,183
186,59,423,2022-11-10,0,4,375,1234,403,796
1285,437,382,2025-06-21,4,2,1284,258,447,1205
602,1163,337,2023-04-07,3,4,341,496,942,1361
721,797,269,2024-07-11,1,1,933,327,681,873
1160,251,98,2025-05-06,0,0,422,1436,284,373
889,905,63,2024-08-05,2,2,284,923,525,46
465,285,457,2023-12-12,0,4,438,1208,536,1068
1082,689,238,2025-07-08,1,3,715,330,1012,997
32,939,162,2022-04-12,3,4,1406,409,1230,1389
49,651,199,2022-09-06,2,2,1357,1100,1064,710
301,712,457,2023-02-15,1,3,722,623,841,340
387,440,176,2023-06-09,4,2,1324,175,1367,865
779,1090,239,2024-01-23,3,0,927,778,1146,56
466,131,162,2023-04-07,0,0,576,1290,1051,1097
871,575,176,2024-03-04,2,1,1383,920,705,1246
543,1181,252,2023-09-21,1,2,666,727,47,546
952,471,176,2024-08-19,4,1,1483,257,1374,166
271,75,321,2022-11-03,0,4,663,1449,481,232
1110,983,385,2025-02-10,1,2,676,698,885,814
994,1089,162,2024-07-22,3,3,918,536,230,582
220,631,199,2022-05-19,2,2,289,1054,347,445
1173,29,449,2025-07-01,0,4,1083,1189,1271,1314
1028,518,200,2024-10-08,4,0,1174,36,409,115
625,932,418,2023-12-05,1,3,550,691,1013,319
1362,1088,162,2025-04-21,3,0,916,803,1183,892
139,344,199,2022-03-29,0,0,637,1492,213,1119
31,992,305,2022-07-12,3,4,1444,444,1290,1386
501,660,203,2023-03-08,2,2,314,1058,747,391
739,952,162,2024-04-18,3,0,1003,793,628,844
266,681,16,2022-10-03,1,3,778,622,828,992
1140,404,469,2025-02-14,4,4,1270,142,16,776
612,87,43,2023-08-21,0,0,383,1183,289,594
178,573,176,2022-05-16,2,1,491,984,645,58
1175,625,357,2025-01-27,1,2,94,659,32,1127
564,1032,319,2023-10-11,3,3,55,547,530,144
774,231,483,2024-01-08,0,4,136,1255,982,266
1255,603,394,2025-03-10,4,1,1223,236,562,1014
308,331,279,2023-04-05,0,2,473,1464,156,660
1027,548,65,2024-02-02,2,0,824,904,1401,408
224,1133,241,2022-11-15,1,4,176,722,1264,1231
1315,1076,206,2025-01-09,3,2,1019,842,1357,210
677,426,78,2023-12-05,4,4,632,31,469,693
124,244,400,2022-12-12,0,3,463,1153,1006,959
987,17,59,2024-06-06,2,2,257,942,507,1307
42,994,339,2022-07-18,3,4,1442,459,1299,582
411,584,176,2023-02-06,2,1,305,1126,733,1320
830,953,162,2024-04-19,3,0,175,845,630,784
394,706,16,2023-07-14,1,3,739,646,838,440
1223,272,457,2025-06-24,0,2,377,1376,1243,1161
57,660,199,2022-11-03,2,2,533,969,748,955
850,416,124,2024-09-09,4,4,1156,70,393,366
442,46,401,2023-09-25,0,3,433,1214,300,1270
1199,979,206,2025-04-10,3,2,1010,512,1448,915
69,1141,452,2022-05-16,2,4,235,911,545,1047
434,295,52,2023-12-05,0,0,396,1394,419,770
855,775,94,2024-11-01,1,0,770,617,881,160
78,401,314,2022-03-22,4,3,540,244,10,342
438,790,280,2023-04-18,1,1,121,619,223,1287
812,253,338,2024-05-02,0,4,378,1358,1269,642
1215,399,73,2025-02-18,4,2,1146,113,6,476
430,1004,319,2023-07-07,3,3,47,493,831,64
1192,846,82,2025-05-13,1,2,962,642,430,1150
10,997,162,2022-07-18,3,4,1432,455,1223,1396
484,662,199,2023-03-06,2,2,1361,1005,1353,526
728,958,80,2024-04-22,4,0,22,184,576,575
406,719,457,2023-01-19,1,3,755,625,194,930
249,352,176,2022-09-12,2,1,841,1059,781,1023
1096,1019,206,2025-07-08,3,2,1001,387,1430,240
217,1168,100,2022-11-03,0,4,365,1485,1377,1273
823,1120,176,2024-04-11,1,1,682,715,1039,750
665,13,8,2023-05-02,0,0,418,1209,973,121
919,1039,318,2024-10-07,3,3,334,555,814,485
1321,528,469,2025-06-20,4,2,11,112,1384,221
551,1083,391,2023-10-12,1,0,158,713,608,1384
997,18,61,2024-02-05,2,2,857,939,1139,897
114,1062,452,2022-12-19,3,4,3,556,1314,393
1217,302,162,2025-07-29,0,0,985,1398,311,1079
796,444,73,2024-07-03,4,2,1279,109,1368,578
370,836,414,2023-06-06,1,2,736,700,1256,1299
1274,887,217,2025-02-24,2,2,213,1084,171,659
32,941,162,2022-04-12,3,4,1400,408,1225,741
380,671,199,2023-02-20,2,2,295,922,89,1387
711,1013,41,2024-07-22,3,0,582,809,1160,918
537,718,457,2023-05-10,1,3,761,349,774,69
10,995,308,2022-07-12,3,4,1443,442,1289,672
416,632,203,2023-03-08,2,2,1370,1050,360,1357
733,411,162,2024-01-19,4,0,1335,48,456,941
538,704,37,2023-10-10,1,3,675,645,819,322
264,882,176,2022-09-02,0,1,376,1312,870,734
1178,978,33,2025-04-22,3,2,994,801,1425,152
225,591,174,2022-05-16,2,1,839,1114,1071,451
990,564,271,2024-05-07,1,0,671,672,668,872
346,947,318,2023-04-11,4,3,543,224,938,1066
134,284,481,2022-12-05,0,4,392,1383,405,1220
1035,897,217,2024-02-13,2,2,280,1045,511,563
1250,357,42,2025-06-18,0,0,367,1224,266,1399
621,1172,240,2023-02-22,1,4,695,718,72,350
844,1091,49,2024-10-21,3,0,991,553,1190,1038
1117,164,214,2025-02-03,0,2,441,1330,966,460
117,757,172,2022-11-03,1,1,693,674,1375,81
933,1190,469,2024-03-26,4,4,1273,160,15,657
338,1000,162,2023-07-15,3,0,1394,481,1206,673
771,750,457,2024-02-12,1,3,709,636,319,1394
101,595,176,2022-09-01,2,1,300,1129,1090,236
1115,443,137,2025-03-10,4,2,1235,176,491,989
60,277,41,2022-11-07,0,0,807,1380,258,1222
869,646,209,2024-05-02,2,2,1109,930,906,79
529,948,452,2023-04-12,3,4,884,497,242,389
1248,142,198,2025-05-20,0,2,594,1463,155,860
576,864,342,2023-10-06,1,0,1496,1150,989,1157
996,1042,318,2024-10-22,3,3,56,828,104,611
262,53,176,2022-12-12,0,1,612,1226,117,174
1350,473,40,2025-08-01,4,4,628,247,1365,1063
422,631,202,2023-02-01,2,2,312,1036,353,572
827,773,166,2024-08-19,1,0,658,668,298,1185
1323,972,162,2025-04-16,3,0,1007,523,1203,856
660,80,100,2023-05-03,0,4,1094,1425,480,348
955,913,164,2024-03-05,2,0,826,994,603,712
1109,763,420,2025-04-09,1,2,198,655,1244,459
7,994,341,2022-07-12,3,4,1427,420,1285,530
343,665,203,2023-03-21,2,2,248,1078,557,1295
701,699,398,2024-04-10,3,3,82,750,812,990
140,549,162,2022-11-02,2,0,815,977,1403,59
1077,491,126,2025-06-18,4,2,1267,243,959,775
603,1179,159,2023-06-14,1,4,177,649,846,1103
767,578,175,2024-01-05,2,1,505,862,730,402
198,50,41,2022-09-19,0,0,1060,1382,307,591
582,1087,361,2023-10-06,3,2,347,546,1421,219
1195,236,449,2025-01-08,0,4,1124,1459,1270,1407
650,427,328,2023-07-03,4,4,1283,80,1134,140
974,753,436,2024-08-22,1,3,357,690,1010,309
118,1082,55,2022-04-26,3,0,1002,779,1182,456
1121,221,210,2025-02-24,0,2,964,1403,500,1094
885,600,355,2024-07-03,3,1,875,400,680,163
307,245,3,2023-05-22,0,0,829,1354,191,825
1265,800,39,2025-03-12,1,2,959,681,34,1214
743,382,366,2024-02-16,4,3,1202,201,253,494
21,993,345,2022-07-12,3,4,1435,443,1279,338
347,632,203,2023-03-08,2,2,1363,1003,367,1314
906,699,134,2024-04-09,3,3,42,789,324,733
141,536,162,2022-10-03,2,0,482,968,865,1172
1112,476,170,2025-05-19,4,1,1130,97,558,595
572,1154,9,2023-09-22,1,4,740,582,925,496
684,36,98,2024-06-17,0,2,384,1452,408,909
1138,552,446,2025-04-16,3,0,867,807,640,141
604,219,176,2023-01-23,0,1,977,1173,417,355
847,638,447,2024-05-15,1,2,864,581,737,634
300,359,72,2022-12-05,4,3,627,147,374,47
530,771,348,2023-10-18,1,0,648,263,260,1109
1280,229,162,2025-02-11,0,0,555,1223,992,1206
785,922,179,2024-02-06,2,1,209,1127,116,812
130,486,427,2022-06-21,4,2,1268,166,761,417
479,680,132,2023-04-27,1,3,718,259,818,279
1299,904,218,2025-01-07,2,2,283,928,523,1320
1023,386,452,2024-07-08,4,4,687,21,862,21
375,119,73,2023-09-25,0,4,588,1287,465,861
