doc_id,title,author,created_date,doc_type,related_department,summary,content,keywords,embedding_id
243,1093,467,2022-10-14,3,1,344,766,1035,631
1368,847,460,2025-06-06,1,3,197,261,1007,443
340,1000,162,2023-07-14,3,0,1393,482,1163,690
770,1175,457,2024-03-12,1,4,752,11,937,36
1171,128,239,2025-04-07,0,2,4,1276,394,1141
14,677,199,2022-09-06,2,2,299,1013,181,1009
898,436,156,2024-12-05,4,4,24,220,466,242
144,589,176,2022-03-28,2,1,531,1131,1069,461
555,696,318,2023-04-11,3,3,28,746,98,641
1018,49,162,2024-08-19,0,0,21,1333,272,720
459,624,199,2023-10-05,1,2,93,6,38,1378
1355,551,41,2025-04-21,3,0,159,524,1184,905
242,54,176,2022-11-03,0,1,18,1230,1361,153
488,447,470,2023-02-17,4,3,1192,232,54,378
698,910,162,2024-01-22,2,0,287,1038,585,609
1290,60,415,2025-06-03,0,3,19,1235,1011,1283
68,1161,451,2022-10-18,3,4,1072,811,240,317
1328,785,88,2025-02-10,1,0,1492,0,412,921
636,287,176,2023-11-20,0,1,144,1386,701,1114
1055,484,205,2024-06-28,4,2,1232,158,21,848
25,995,162,2022-07-15,3,4,1453,454,1295,890
371,598,176,2023-03-02,2,1,306,918,1079,220
874,421,457,2024-08-19,4,3,1259,104,388,530
524,657,199,2023-07-12,1,2,125,621,1335,1317
265,278,239,2022-10-03,0,0,399,1334,274,119
1146,974,162,2025-04-18,3,0,893,763,641,442
984,749,321,2024-04-09,1,3,960,686,97,789
151,910,162,2022-06-06,2,0,520,993,588,1001
595,104,137,2023-09-07,0,4,598,1267,1129,333
716,388,415,2024-02-27,4,2,1177,223,1009,1055
1253,645,199,2025-01-22,2,2,293,867,216,643
559,858,176,2023-06-20,1,1,361,711,692,1247
119,224,199,2022-11-14,0,2,135,1326,151,42
963,1117,321,2024-01-23,3,3,63,492,834,1101
1346,33,7,2025-05-06,0,0,1054,1198,1463,797
437,766,73,2023-11-02,1,4,1135,665,452,246
162,366,156,2022-12-20,4,0,892,13,1489,505
339,1008,305,2023-07-12,3,4,1472,474,1312,706
810,632,203,2024-03-05,2,2,1365,1053,349,194
17,709,134,2022-12-14,3,3,58,834,808,1370
1225,450,35,2025-02-10,4,0,1243,239,57,895
783,4,173,2024-09-18,1,1,744,651,219,484
504,260,132,2023-08-22,0,3,415,1361,280,1107
285,549,162,2022-05-02,2,0,532,1113,1391,723
1302,165,206,2025-01-16,0,2,590,1286,753,1245
956,956,104,2024-04-23,3,0,1005,509,636,513
550,814,416,2023-07-07,1,2,727,692,1021,303
113,300,452,2022-12-05,0,4,969,1396,1385,24
1156,418,364,2025-01-28,4,4,1138,54,381,555
1046,692,320,2024-01-19,2,3,821,1087,248,844
607,143,241,2023-05-11,0,4,862,1284,569,330
154,578,176,2022-09-26,2,1,246,889,729,647
695,850,112,2024-04-08,1,3,199,709,531,1120
368,945,14,2023-04-11,3,2,1032,780,1452,755
39,992,162,2022-07-15,3,4,1422,445,1321,1230
83,606,212,2022-11-03,2,2,264,933,183,847
317,695,457,2023-04-10,3,3,26,783,325,218
376,569,176,2023-06-21,1,1,749,614,218,1359
804,267,239,2024-08-05,0,0,372,1369,660,1048
131,641,206,2022-10-14,4,2,547,162,752,626
899,1150,156,2024-04-12,4,4,624,181,234,176
1071,926,176,2025-01-22,2,1,1489,1023,1092,1077
610,181,145,2023-07-18,0,3,425,1443,275,62
1181,557,162,2025-02-07,3,0,339,572,1204,666
931,840,414,2024-05-22,1,2,157,703,1245,491
666,911,162,2023-02-02,2,0,286,976,581,11
981,415,28,2024-07-02,4,3,1193,85,378,877
196,333,212,2022-09-05,0,2,975,1303,1346,257
1204,774,162,2025-03-05,1,0,649,669,882,1269
581,1146,452,2023-10-02,2,4,853,934,544,458
1026,83,260,2024-02-19,0,2,795,1311,527,1005
1264,481,169,2025-03-28,4,1,1275,230,559,377
342,1006,397,2023-07-12,3,4,1466,470,1306,16
767,634,203,2024-03-18,2,2,325,1010,362,879
1169,412,122,2025-02-06,4,3,1201,146,382,1310
74,562,162,2022-09-02,1,0,705,591,855,227
900,288,272,2024-10-03,0,3,448,1456,269,515
309,580,168,2023-02-10,2,1,828,1108,704,736
230,1132,245,2022-11-15,1,4,834,604,1273,87
1057,962,454,2024-04-08,3,2,1027,788,1426,928
1329,34,393,2025-04-22,0,1,979,1401,913,781
269,686,34,2022-06-30,4,3,545,72,331,644
539,550,162,2023-09-05,2,0,1111,997,1406,1060
1129,969,367,2025-04-10,3,0,580,521,1195,446
598,658,461,2023-04-19,4,2,1231,153,918,108
884,853,414,2024-05-06,1,2,194,357,1018,376
122,349,106,2022-12-05,0,0,467,1495,1488,1190
1282,571,174,2025-01-15,2,1,528,946,1486,248
480,106,29,2023-08-22,0,4,597,1266,654,1074
1022,529,384,2024-01-29,4,0,1240,16,1461,630
335,1007,162,2023-07-20,3,4,1475,469,1228,549
914,738,457,2024-02-14,1,3,673,316,212,1334
34,355,176,2022-05-03,2,1,255,1118,1400,703
1169,409,215,2025-06-11,4,2,1222,242,413,326
573,291,334,2023-10-12,0,0,880,1308,983,524
200,1026,239,2022-10-21,3,0,1158,814,1172,55
759,1130,53,2024-11-07,1,4,704,364,147,952
1326,334,209,2025-03-18,0,2,973,1175,1344,1274
431,572,176,2023-04-05,2,1,847,958,646,99
1051,503,76,2024-04-29,4,4,35,183,371,283
237,605,209,2022-08-17,2,2,215,882,172,850
1105,981,318,2025-04-08,3,3,1070,414,940,1093
846,297,162,2024-05-09,0,0,976,1160,309,640
521,930,284,2023-08-09,1,2,674,314,998,470
1296,482,394,2025-07-02,4,1,1131,90,566,1059
149,183,365,2022-03-22,0,3,1125,1484,163,1238
1358,1019,206,2025-07-15,3,2,184,764,1422,83
6,993,19,2022-07-12,3,4,1447,575,1294,1304
378,944,162,2023-04-10,3,0,1291,781,610,55
890,708,409,2024-10-07,4,3,1332,133,833,1145
420,633,202,2023-03-22,2,2,1378,896,358,786
704,1126,340,2024-09-16,0,4,1310,1418,1115,934
109,589,168,2022-11-03,2,1,1346,964,1068,259
1364,420,457,2025-05-19,4,4,1320,35,395,1284
591,867,452,2023-09-28,1,4,1295,712,1378,387
1003,639,206,2024-04-24,4,2,1384,152,755,981
275,40,265,2022-12-05,0,1,1313,1210,1037,1368
1194,547,162,2025-02-14,2,0,1380,854,164,124
790,807,324,2024-02-06,1,3,1301,683,506,435
628,333,209,2023-08-15,0,2,1385,1178,1383,1041
61,1061,318,2022-12-14,3,3,1479,557,803,361
1184,778,65,2025-01-13,1,0,656,671,611,806
756,153,206,2024-08-05,0,2,1304,1470,799,621
1088,985,475,2025-04-08,3,4,1411,518,1293,271
554,886,168,2023-06-20,2,1,1341,926,178,527
21,997,162,2022-07-18,3,4,1412,425,1152,1333
358,937,389,2023-03-09,1,2,771,637,1257,215
892,312,457,2024-02-26,0,0,437,1204,1106,914
602,18,211,2023-08-14,2,2,272,1015,526,1167
1202,441,46,2025-01-12,4,1,1262,123,50,704
283,1052,41,2023-01-25,3,0,164,830,1178,149
718,687,318,2024-04-08,4,3,83,148,46,432
1266,166,206,2025-05-06,0,2,589,1268,889,670
222,578,176,2022-10-03,2,1,1102,914,719,1126
793,1047,452,2024-10-21,3,4,54,399,237,158
5,939,308,2022-04-12,3,4,1409,405,1298,853
364,578,176,2023-02-06,2,1,1353,913,713,6
808,701,5,2024-07-08,3,3,1387,539,318,1134
326,549,162,2023-05-15,2,0,1343,972,1402,947
1209,441,119,2025-03-03,4,2,1327,139,495,90
187,618,197,2022-10-18,1,2,783,8,24,1304
942,259,54,2024-08-19,0,4,411,1435,285,517
250,553,359,2022-10-27,3,0,920,815,1177,800
769,821,176,2024-01-24,1,1,154,7,553,1229
1079,125,312,2025-01-28,0,0,435,1344,225,233
566,895,209,2023-09-21,2,2,229,1091,501,858
887,1153,221,2024-04-09,4,4,1274,182,1055,419
284,346,424,2022-11-08,0,2,450,1159,434,1275
350,856,285,2023-08-10,1,2,698,3,1254,1125
1232,1076,405,2025-01-14,3,2,1000,566,1356,629
975,732,325,2024-05-21,2,3,642,880,840,903
1287,210,221,2025-06-18,0,4,404,1248,919,447
9,995,305,2022-07-15,3,4,1441,419,1296,674
401,590,176,2023-03-10,2,1,307,919,1070,1024
735,289,20,2024-10-21,0,3,401,1335,816,737
463,558,392,2023-04-18,3,0,332,743,343,175
183,804,212,2022-09-14,1,2,780,375,742,1328
1067,431,259,2025-01-12,4,4,1128,37,482,483
249,151,206,2022-10-27,0,2,787,1473,785,1115
39,990,162,2022-07-12,3,4,1418,464,1218,759
443,746,457,2023-01-10,1,3,766,10,1003,1300
901,532,176,2024-03-04,2,1,331,1122,1060,66
619,286,41,2023-10-09,0,0,131,1384,659,622
1287,441,199,2025-02-18,4,2,1250,138,1369,431
82,1024,239,2022-10-21,3,0,886,813,1222,969
1049,3,40,2024-04-08,1,1,146,2,201,270
137,77,408,2022-09-06,0,4,430,1454,139,1104
1169,631,202,2025-05-02,2,2,478,1001,361,779
654,947,318,2023-04-18,4,3,1152,180,939,1006
738,1135,294,2024-08-22,1,4,1493,4,1128,1162
1214,129,93,2025-01-23,0,1,465,1163,690,75
525,1002,435,2023-07-19,3,2,1285,383,1449,492
1008,928,66,2024-06-14,2,3,1105,950,1360,767
1316,400,453,2025-03-27,4,4,167,124,7,299
234,27,209,2022-10-17,0,2,806,1158,1336,592
819,968,452,2024-04-15,3,4,162,502,236,1414
1231,61,260,2025-07-08,0,0,1487,1395,437,235
5,939,287,2022-04-12,3,4,1407,495,1323,852
399,632,203,2023-02-07,2,2,258,1037,368,30
842,707,403,2024-10-08,3,3,84,850,329,1215
52,451,162,2022-07-28,4,0,1241,246,58,1173
536,578,183,2023-05-03,2,1,504,1143,735,884
1210,242,154,2025-01-22,0,4,1055,1349,671,441
1040,649,462,2024-07-09,3,2,537,538,1341,648
570,561,351,2023-09-06,1,0,358,280,866,329
1259,423,77,2025-01-07,4,4,895,17,475,1377
96,740,16,2022-11-15,1,3,117,360,1475,462
852,41,233,2024-03-11,0,3,1046,1442,288,353
518,999,32,2023-07-18,3,0,46,534,623,181
221,220,219,2022-09-19,0,2,971,1162,958,1057
976,599,125,2024-04-16,3,1,1023,733,695,1253
1338,1145,443,2025-03-04,2,4,232,912,547,687
722,203,206,2024-01-19,0,2,797,1321,954,243
656,862,422,2023-10-02,1,2,1176,278,1022,976
1153,469,156,2025-02-10,4,0,812,738,883,752
16,992,162,2022-07-15,3,4,1457,453,1227,1393
397,660,199,2023-03-06,2,2,329,1012,1352,803
828,724,457,2024-04-10,1,3,753,12,197,1021
280,276,41,2022-11-02,0,0,387,1379,259,45
1203,422,46,2025-02-03,4,1,1257,95,110,1143
553,943,162,2023-04-18,3,0,990,745,1207,535
733,917,176,2024-01-08,2,1,488,1102,706,252
1289,235,145,2025-01-12,0,2,440,1343,1008,603
995,1041,318,2024-10-07,4,3,1161,198,106,766
384,1129,311,2023-01-19,1,4,701,5,148,1248
173,929,445,2022-05-23,2,0,850,894,1467,1363
801,122,293,2024-05-21,0,4,405,1271,950,988
1352,1069,152,2025-01-08,3,2,475,388,1460,480
588,1084,176,2023-10-16,3,1,618,735,686,249
133,495,47,2022-09-05,4,2,1256,67,1062,701
1047,317,81,2024-09-12,0,4,400,1413,1125,928
1238,1,40,2025-04-02,1,0,139,1,202,1070
21,997,162,2022-07-18,3,4,1392,423,1201,386
332,663,199,2023-03-09,2,2,216,1141,169,1408
912,1152,243,2024-04-12,3,4,910,786,229,576
580,735,321,2023-08-23,1,3,762,312,211,1096
255,497,40,2022-11-14,4,0,1221,66,767,269
1102,44,25,2025-07-02,0,0,423,1438,297,802
1041,578,176,2024-01-08,2,1,506,986,715,1237
491,612,206,2023-07-19,1,2,102,328,35,882
67,141,257,2022-10-05,0,4,1088,1272,990,146
1349,515,41,2025-07-17,4,0,625,191,1215,430
851,685,318,2024-06-05,1,3,160,336,963,663
199,549,162,2022-04-04,2,0,271,906,1404,308
1320,339,206,2025-02-18,0,2,792,1467,789,753
664,1094,169,2023-12-12,3,1,873,836,696,109
788,1169,162,2024-09-17,1,0,684,377,552,1277
1278,483,44,2025-03-11,4,2,1129,143,444,1034
993,254,439,2024-08-08,0,4,1086,1213,974,860
475,1098,214,2023-04-21,3,2,1021,785,759,616
4,997,162,2022-07-15,3,4,1399,461,1170,678
382,656,199,2023-03-10,2,2,310,1006,1354,1349
806,960,56,2024-04-25,3,0,907,795,1151,1105
522,744,457,2023-07-12,1,3,758,633,775,31
223,881,137,2022-11-03,0,4,373,1152,436,486
1069,424,74,2025-09-30,4,4,1197,218,473,995
1000,578,176,2024-02-02,2,1,493,1103,708,72
432,48,330,2023-09-05,0,3,413,1431,301,760
274,549,162,2022-05-18,2,0,270,1116,1416,1187
1144,614,432,2025-05-07,1,2,107,677,356,632
77,488,69,2022-08-22,4,3,1169,126,800,362
913,1127,229,2024-01-08,1,4,667,695,663,882
614,212,176,2023-01-19,0,1,126,1227,438,40
1214,1020,31,2025-07-16,3,4,919,541,238,1003
483,337,257,2023-04-03,0,2,432,1483,1026,276
1017,898,61,2024-06-14,2,0,278,909,1132,474
1317,298,162,2025-08-11,0,0,968,1404,299,1411
864,520,397,2024-10-02,4,3,630,197,827,590
337,1011,162,2023-07-18,3,4,1464,478,1210,190
799,730,457,2024-02-06,1,3,655,320,1479,1358
167,576,176,2022-09-12,2,1,1352,1104,724,804
1064,239,338,2025-04-08,0,0,466,1346,294,1136
679,419,469,2023-11-03,4,4,2,92,375,452
71,673,209,2022-03-22,2,2,252,1095,902,940
960,966,318,2024-04-29,3,3,40,754,144,1072
632,1186,86,2023-06-21,1,4,937,335,991,571
1134,391,201,2025-01-14,4,2,1208,15,410,234
897,217,118,2024-02-21,0,3,591,1307,140,1256
235,549,162,2022-05-05,2,0,519,1051,1396,113
1185,1019,380,2025-07-25,3,2,185,544,1444,871
433,330,301,2023-09-14,0,4,454,1337,145,1098
1016,895,61,2024-01-17,2,2,227,970,504,372
278,364,41,2022-12-19,4,0,1196,737,621,70
848,872,262,2024-10-10,1,1,935,365,698,12
1303,310,209,2025-07-02,0,2,980,1177,189,683
511,446,67,2023-05-02,4,3,1249,730,51,1347
9,997,162,2022-07-18,3,4,1415,456,1200,1073
417,936,457,2023-03-14,1,2,765,340,1241,192
693,321,479,2024-02-06,0,4,1089,1423,1119,761
128,351,176,2022-09-05,2,1,854,1002,123,225
1252,441,40,2025-04-03,4,2,549,93,486,1382
356,1027,282,2023-10-24,3,0,921,816,1221,418
247,684,321,2022-11-08,4,3,1280,141,3,960
920,631,202,2024-05-21,2,2,842,900,348,1272
649,283,282,2023-09-06,0,0,561,1391,1054,569
1284,984,77,2025-04-21,3,4,995,1498,111,301
210,1165,452,2022-01-20,1,4,748,321,1033,1158
1029,169,176,2024-01-08,0,1,70,1300,70,50
1147,1124,387,2025-02-18,2,1,860,983,1094,841
111,1058,318,2022-12-19,3,3,949,558,107,487
540,2,40,2023-04-27,1,1,141,267,199,1311
999,531,162,2024-03-12,2,0,265,974,1058,465
1370,189,120,2025-07-09,0,2,112,1239,917,668
565,369,394,2023-02-10,4,1,1282,178,424,1221
15,992,138,2022-07-12,3,4,1448,526,1292,1360
404,661,211,2023-03-21,2,2,327,1145,744,699
719,950,399,2024-04-18,3,0,65,796,626,1208
452,704,258,2023-10-09,4,3,1218,226,326,53
145,591,176,2022-09-02,2,1,499,962,1077,356
1094,313,85,2025-02-11,0,4,204,1412,1107,503
170,619,350,2022-10-24,1,2,779,608,26,951
985,443,374,2024-02-05,4,1,902,61,489,116
582,538,162,2023-05-15,2,0,816,979,1389,250
1032,1037,207,2024-10-07,3,2,541,494,763,1415
1165,237,157,2025-01-22,0,0,172,1345,227,567
635,1174,331,2023-07-18,1,3,116,599,778,1061
233,198,178,2022-03-28,0,1,171,1306,875,826
1118,1079,443,2025-01-08,4,4,85,254,648,416
659,178,468,2023-02-14,0,3,1058,1301,782,1235
821,601,169,2024-07-03,4,1,1198,88,697,273
1229,982,167,2025-04-28,3,3,1008,516,945,1128
248,218,164,2022-11-03,0,0,78,1320,914,798
10,993,308,2022-07-14,3,4,1446,434,1302,244
404,660,203,2023-03-22,2,2,1367,893,1351,846
728,698,403,2024-04-17,3,3,34,505,320,1260
318,549,162,2023-06-06,2,0,220,981,1410,450
1095,408,155,2025-02-11,4,2,1237,27,411,120
246,1185,23,2022-09-28,1,4,743,650,856,586
948,269,176,2024-08-05,0,1,370,1229,688,1305
43,1051,354,2022-12-15,3,0,872,832,637,1147
1163,177,51,2025-03-18,0,4,443,1304,379,907
640,570,224,2023-10-19,1,1,362,714,1144,247
910,389,278,2024-07-02,4,2,1252,127,1000,134
112,227,22,2022-11-04,0,0,1047,1205,994,1175
1221,643,347,2025-05-02,1,2,963,1148,533,407
558,375,458,2023-07-11,4,1,1207,114,560,785
1036,734,401,2024-10-03,1,3,124,684,766,614
189,109,277,2022-05-19,0,3,1041,1167,83,91
1313,899,61,2025-01-23,2,2,485,855,512,1315
517,527,109,2023-08-02,4,4,1143,108,1260,1075
342,1010,162,2023-07-18,3,4,1463,472,1223,679
766,578,176,2024-02-12,2,1,244,1109,711,1295
180,315,457,2022-11-14,0,4,1091,1414,1110,54
1158,435,480,2025-04-10,4,2,1179,19,467,975
259,736,356,2022-08-09,1,3,767,630,1478,792
683,1063,65,2024-01-22,3,0,1079,839,1188,1156
868,671,461,2024-05-03,2,2,527,1094,901,284
487,817,162,2023-03-07,1,0,183,656,1040,449
1240,167,461,2025-05-05,0,2,586,1331,968,1327
1002,519,45,2024-10-07,4,3,899,196,316,584
578,208,184,2023-05-22,0,1,459,1314,872,956
89,911,162,2022-04-04,2,0,1123,1121,590,199
1322,979,206,2025-04-08,3,2,1028,761,1434,1117
373,876,452,2023-10-19,1,4,940,725,136,717
1048,301,1,2024-06-25,0,0,981,1400,599,396
1297,472,177,2025-01-29,4,1,825,253,1135,1204
103,813,414,2022-12-06,1,2,876,717,1250,142
39,941,162,2022-04-12,3,4,1402,410,1169,1324
84,654,199,2022-09-06,2,2,218,1092,184,619
310,700,319,2023-07-11,3,3,45,532,143,159
355,1180,452,2023-08-16,1,4,711,597,669,1025
776,324,457,2024-01-18,0,0,556,1156,1123,261
837,604,176,2024-03-04,2,1,489,1027,709,17
143,443,46,2022-11-02,4,2,1236,167,1373,912
923,556,41,2024-10-21,3,0,1076,827,1181,368
1283,791,179,2025-02-13,1,1,542,315,1469,1264
249,70,471,2022-07-22,0,2,583,1288,149,807
645,402,470,2023-03-06,4,4,1186,216,19,100
1351,238,90,2025-04-08,0,0,110,1185,1041,424
676,861,324,2023-09-26,1,3,836,382,528,751
728,914,162,2024-02-09,2,0,269,991,602,615
1150,467,40,2025-02-03,4,0,1140,57,1492,1179
471,190,234,2023-01-27,0,2,173,1240,1472,1413
226,854,161,2022-08-30,1,0,127,313,658,237
18,989,162,2022-07-18,3,0,1286,430,126,1355
334,1176,457,2023-03-08,1,4,188,613,920,937
833,38,199,2024-09-12,0,2,1287,1427,292,726
1114,596,176,2025-02-03,2,1,1348,916,1085,213
500,416,336,2023-06-26,4,3,1485,188,458,1056
177,623,199,2022-11-15,1,2,101,590,350,552
802,966,318,2024-04-09,3,3,905,389,932,196
600,88,176,2023-10-03,0,1,619,1254,421,404
1197,969,162,2025-04-16,3,0,1290,519,125,1251
279,73,317,2022-09-21,0,3,662,1200,478,1405
943,905,61,2024-01-22,2,2,281,1048,520,836
365,404,469,2023-02-14,4,4,90,255,11,306
1246,100,162,2025-07-08,0,0,572,1360,1386,132
863,815,414,2024-08-21,1,2,1294,611,1020,1176
116,891,176,2022-05-02,2,1,525,1086,570,919
1356,398,417,2025-06-10,4,2,1292,73,5,585
579,294,2,2023-12-11,0,0,15,1393,418,392
39,997,162,2022-07-18,3,4,1413,452,1216,204
418,666,199,2023-03-06,2,2,1376,1136,1337,694
816,502,457,2024-02-12,4,0,1319,100,1024,1044
389,727,321,2023-04-11,1,3,708,627,844,73
75,341,176,2022-10-17,0,1,609,1318,580,501
