doc_id,title,author,created_date,doc_type,related_department,summary,content,keywords,embedding_id
690,1036,239,2024-10-22,3,0,923,740,128,949
448,1167,448,2023-01-24,1,4,351,721,1325,1278
1090,924,176,2025-02-10,2,1,242,1064,1099,1080
24,997,162,2022-07-18,3,4,1461,417,1209,1227
344,578,176,2023-02-06,2,1,263,1107,721,700
916,963,428,2024-04-10,4,2,901,222,1428,316
1198,72,148,2025-03-11,0,3,426,1201,137,60
38,541,162,2022-09-05,2,0,288,936,439,1174
946,1045,77,2024-10-07,3,4,53,769,1131,490
499,863,457,2023-09-19,1,3,742,378,955,1369
169,499,389,2022-12-08,4,0,1219,64,769,891
1139,803,253,2025-04-22,1,2,92,308,365,627
615,316,300,2023-11-29,0,4,472,1351,1124,379
1054,901,209,2024-02-14,2,2,515,1044,517,1331
1293,969,41,2025-04-08,3,0,1006,522,1205,834
213,333,209,2022-11-14,0,2,407,1192,1382,85
457,868,293,2023-10-13,1,4,931,367,133,771
778,459,323,2024-06-20,4,3,1205,87,941,1090
1188,149,465,2025-05-05,0,2,811,1323,798,1243
552,919,176,2023-05-22,2,1,822,1076,760,963
306,1007,162,2023-07-12,3,4,1477,479,1310,926
712,660,199,2024-02-19,2,2,1366,898,1338,27
110,710,457,2022-12-05,4,3,1333,33,321,829
1206,318,139,2025-03-18,0,4,451,1416,1104,1232
988,574,176,2024-06-10,2,1,239,985,1074,811
655,935,389,2023-04-07,1,2,772,584,1253,394
54,549,162,2022-05-02,2,0,823,874,1390,239
1247,462,40,2025-02-10,4,0,1139,52,61,1364
419,16,232,2023-04-03,3,4,951,384,484,654
939,751,321,2024-01-22,1,3,678,269,95,464
1066,249,98,2025-04-14,0,2,417,1426,271,1129
253,1025,162,2022-10-18,3,0,992,812,622,583
824,1125,452,2024-01-05,2,4,843,857,422,206
1304,205,206,2025-04-21,0,2,205,1469,1331,880
507,946,318,2023-04-06,3,3,152,498,802,680
190,611,199,2022-08-09,1,2,103,612,25,958
1130,508,464,2025-04-07,4,2,1150,186,1424,211
680,1158,452,2023-08-14,1,4,830,596,923,579
369,1006,162,2023-07-18,3,4,1386,480,1229,1353
685,683,18,2024-09-26,1,3,670,299,108,564
261,111,239,2022-03-15,0,4,1092,1263,972,695
1162,925,176,2025-01-12,2,1,319,1067,1097,167
227,416,457,2022-11-03,4,0,1190,128,385,1099
915,962,199,2024-04-11,3,2,636,752,1443,347
498,274,411,2023-10-09,0,3,419,1455,264,208
1335,395,415,2025-06-30,4,2,1258,68,114,925
431,895,209,2023-02-21,2,2,229,886,505,1166
1058,780,162,2024-06-07,1,0,710,262,652,468
1257,304,199,2025-03-04,0,2,966,1465,161,1331
992,1040,318,2024-10-07,3,3,945,390,933,1007
51,802,295,2022-10-17,1,2,109,301,36,789
654,146,176,2023-05-02,0,1,67,1195,891,1258
820,387,307,2024-07-02,4,0,897,731,615,367
1086,911,162,2025-02-03,2,0,1117,868,583,504
601,798,176,2023-04-21,1,1,954,292,1376,258
174,1053,250,2022-12-19,3,0,557,563,1196,923
39,991,162,2022-07-15,3,4,1424,460,1147,676
409,584,176,2023-02-10,2,1,303,1071,720,1309
832,258,140,2024-07-08,0,3,1048,1444,282,67
495,767,199,2023-05-19,1,2,359,616,1258,983
194,498,383,2022-11-28,4,0,1220,155,961,1082
1267,776,162,2025-09-09,1,0,123,670,956,264
238,921,209,2022-03-21,2,2,535,1033,740,409
1011,1103,318,2024-04-18,3,3,33,392,142,822
670,103,244,2023-08-22,0,4,595,1261,431,562
28,1114,41,2022-12-14,3,0,1014,835,1187,188
747,877,443,2024-06-11,1,4,356,726,776,894
1155,397,48,2025-03-03,4,2,1224,71,4,1250
482,200,162,2023-09-15,0,0,80,1246,538,383
886,914,162,2024-02-02,2,0,1120,990,587,724
1337,1106,206,2025-07-21,3,2,349,545,1440,935
258,202,209,2022-10-03,0,2,134,1166,908,363
672,764,176,2023-07-12,1,1,961,663,858,1092
741,526,453,2024-07-02,4,4,1144,83,1057,744
1220,327,60,2025-01-16,0,2,1045,1206,341,177
592,890,176,2023-01-05,2,1,261,1085,674,374
330,1007,162,2023-07-18,3,4,1478,483,1224,1071
687,737,457,2024-03-05,1,3,653,652,1480,935
153,282,41,2022-10-12,0,0,464,1381,1053,406
1063,653,212,2025-02-14,2,2,858,1090,1098,1210
520,413,28,2023-11-06,4,4,626,214,390,843
50,586,168,2022-04-07,2,1,844,944,118,664
1034,962,206,2024-04-11,3,2,808,797,1438,292
1318,308,174,2025-05-12,0,1,972,1410,1348,1375
575,1184,481,2023-08-29,1,4,941,728,198,180
781,911,162,2024-01-22,2,0,221,982,582,1062
240,185,324,2022-07-01,0,3,380,1363,317,209
838,511,160,2024-07-02,4,2,1276,221,63,718
1122,970,65,2025-04-21,3,0,579,525,1193,1194
206,799,179,2022-02-16,1,1,1494,675,874,979
1187,252,452,2025-04-08,0,4,72,1357,986,554
631,899,61,2023-05-23,2,2,277,925,514,1050
878,522,449,2024-10-21,4,4,1278,206,556,332
31,997,162,2022-07-14,3,4,1414,426,1145,551
391,5,176,2023-03-07,1,1,729,345,203,1
914,110,457,2024-04-09,0,0,5,1264,463,986
1325,925,176,2025-01-22,2,1,240,1065,1082,522
104,434,321,2022-10-21,4,3,1168,168,1355,1391
496,1030,199,2023-10-11,3,2,348,768,1445,76
953,32,255,2024-06-17,0,4,439,1199,370,780
287,920,209,2022-05-03,2,2,225,954,504,255
1106,525,132,2025-01-08,4,0,1165,203,131,1095
523,1171,162,2023-05-19,1,0,681,353,987,320
1006,966,321,2024-04-12,3,3,178,506,109,421
211,39,298,2022-09-12,0,0,366,1217,278,840
1207,914,162,2025-03-11,2,0,480,998,595,1312
608,478,176,2023-11-03,4,1,1233,228,563,403
760,758,73,2024-05-23,1,4,737,354,42,613
1258,969,162,2025-04-21,3,0,1026,517,1176,1259
427,28,199,2023-08-02,0,2,434,1170,157,568
1059,493,255,2024-07-08,4,4,1145,84,233,920
314,1006,302,2023-07-14,3,4,1470,531,1282,854
735,743,114,2024-04-09,1,3,764,632,849,214
160,345,264,2022-11-03,0,2,449,1238,433,1279
1168,602,176,2025-01-22,2,1,296,1066,1080,781
241,524,162,2022-12-12,4,0,1183,199,373,984
412,1086,429,2023-04-11,3,2,149,744,1453,520
5,992,301,2022-07-15,3,4,1450,446,1322,139
313,537,162,2023-03-08,2,0,1369,1080,1408,932
807,503,409,2024-04-12,4,3,1337,122,464,1332
1109,672,209,2025-01-22,2,2,250,1052,907,556
37,717,263,2022-11-07,1,3,741,583,328,354
441,126,137,2023-01-19,0,1,382,1274,66,819
753,559,87,2024-10-17,3,0,922,736,129,1209
519,627,431,2023-06-14,1,2,98,679,23,272
216,71,452,2022-12-12,0,4,789,1310,970,1116
1092,831,181,2025-02-11,1,1,1098,288,1485,482
395,371,450,2023-07-03,4,4,1251,107,1262,688
707,246,415,2024-05-06,0,3,381,1187,1015,39
163,884,188,2022-02-21,2,1,212,1075,179,427
1354,1118,17,2025-01-09,3,3,929,490,815,223
634,99,358,2023-04-25,0,0,1053,1186,650,1326
985,770,73,2024-09-19,1,4,108,298,453,982
1200,906,437,2025-03-03,2,0,514,1029,1034,1155
260,485,372,2022-08-29,4,2,1126,91,446,155
325,1006,162,2023-07-15,3,4,1469,475,1313,762
726,729,457,2024-02-08,1,3,652,685,1477,1191
106,578,176,2022-09-26,2,1,495,1106,726,137
1136,421,239,2025-04-22,4,0,1217,117,459,307
682,279,137,2023-10-03,0,3,1049,1430,265,692
178,666,199,2022-04-19,2,2,247,1083,93,401
968,950,162,2024-04-18,3,0,342,791,617,581
1205,206,199,2025-01-12,0,2,798,1478,165,19
586,1187,297,2023-05-24,1,4,714,729,978,899
795,910,162,2024-01-05,2,0,1116,1061,589,1177
281,405,457,2022-11-14,4,3,1188,134,13,495
1333,979,199,2025-04-09,3,2,1022,413,1451,783
876,118,486,2024-09-09,0,4,600,1269,432,312
65,834,176,2022-12-08,1,1,1071,694,677,577
1033,1041,321,2024-10-21,4,3,1160,195,832,1035
508,902,199,2023-03-06,2,2,486,1046,519,1223
1103,92,176,2025-02-03,0,1,75,1258,423,185
424,857,137,2023-09-14,1,4,122,710,451,863
42,994,256,2022-07-08,3,4,1439,448,1297,390
415,632,203,2023-04-11,2,2,262,878,357,1184
830,433,333,2024-09-03,4,3,1213,116,483,793
361,554,162,2023-10-20,3,0,1074,821,1197,126
135,713,16,2022-10-06,1,3,732,279,847,321
1242,234,113,2025-01-22,0,1,457,1342,694,1367
962,593,175,2024-02-05,2,1,497,961,1095,66
1260,648,456,2025-07-18,3,2,179,487,1456,617
204,51,129,2022-11-14,0,0,1036,1190,1043,721
605,1149,443,2023-06-02,2,4,1101,877,551,908
1010,820,404,2024-03-28,1,2,956,273,999,541
294,365,46,2022-12-19,4,0,621,14,886,314
867,215,488,2024-07-09,0,3,1488,1374,82,1193
1306,781,127,2025-05-13,1,0,644,275,927,494
638,1099,318,2023-12-19,3,3,62,578,822,202
1152,154,206,2025-08-01,0,2,801,1322,788,1064
492,795,370,2023-04-03,1,1,934,268,683,1392
896,492,41,2024-06-17,4,0,686,20,859,1008
18,995,308,2022-07-15,3,4,1423,441,1309,857
401,682,466,2023-09-28,1,3,782,610,809,1388
727,204,136,2024-01-12,0,0,564,1339,667,105
251,609,199,2022-03-08,2,2,316,921,74,636
534,430,96,2023-12-05,4,4,25,252,1130,336
1174,969,162,2025-04-22,3,0,581,805,632,1076
62,581,176,2022-09-02,2,1,492,956,731,1201
941,116,251,2024-06-18,0,2,634,1171,1332,434
643,1031,319,2023-10-12,3,3,163,395,836,994
894,1182,452,2024-06-07,1,4,757,272,1238,709
115,914,162,2022-11-14,2,0,1119,873,598,1301
1353,392,457,2025-02-03,4,3,1230,60,672,179
487,299,179,2023-05-03,0,1,986,1405,915,296
957,631,202,2024-02-27,2,2,311,1082,344,650
87,1160,12,2022-10-05,1,4,657,373,1276,519
1268,1019,206,2025-07-21,3,2,809,540,1433,943
989,501,396,2024-08-09,4,0,1254,86,980,838
669,79,241,2023-06-21,0,4,1034,1447,477,1040
5,992,302,2022-07-18,3,4,1440,449,1281,1390
425,579,176,2023-02-06,2,1,1368,1120,714,728
853,951,474,2024-04-15,3,0,567,510,609,555
363,705,373,2023-10-11,1,3,677,366,842,102
1237,441,40,2025-01-08,4,2,1326,171,575,368
270,669,209,2022-09-02,2,2,1377,951,88,1130
1281,250,41,2025-04-22,0,0,386,1352,312,901
971,1173,107,2024-03-05,1,4,747,344,55,1296
193,85,171,2022-11-07,0,1,965,1182,879,339
571,617,58,2023-11-16,1,2,691,362,33,156
696,916,164,2024-01-19,2,0,845,884,593,455
1310,1081,452,2025-01-12,3,4,1480,841,231,1197
130,192,206,2022-05-23,0,2,639,1482,754,599
904,385,470,2024-07-08,4,0,9,26,861,297
453,1109,380,2023-10-04,3,2,996,819,1442,1052
1342,74,324,2025-02-18,0,3,412,1448,479,1412
515,819,190,2023-01-24,1,1,785,325,1484,507
1050,1191,389,2024-10-28,4,0,546,63,960,254
41,992,305,2022-07-12,3,4,1452,436,1324,942
413,632,203,2023-03-08,2,2,1362,899,369,398
856,416,133,2024-02-05,4,3,1323,135,387,748
184,543,162,2022-11-03,2,0,1374,971,1407,197
1339,271,457,2025-08-18,0,3,1315,1260,1014,635
590,772,185,2023-09-14,1,1,1296,592,678,375
736,1102,162,2024-04-23,3,0,1410,753,642,1019
248,136,101,2022-10-07,0,0,1302,1362,295,1199
1291,878,206,2025-05-06,1,2,1298,580,750,315
675,458,41,2023-12-15,4,0,1317,51,1490,35
834,692,320,2024-06-17,2,3,1382,871,250,473
86,329,335,2022-12-05,0,4,1314,1211,977,1346
1104,1107,386,2025-07-21,3,2,1390,543,1458,600
509,852,390,2023-05-19,1,3,1299,276,893,1132
934,305,174,2024-06-17,0,1,1311,1397,429,801
1189,403,438,2025-07-07,4,4,1482,212,17,922
644,595,183,2023-02-02,2,1,1345,957,1103,226
978,869,73,2024-04-18,1,4,719,266,454,684
1244,348,489,2025-03-11,0,2,1306,1285,1342,74
8,939,162,2022-04-12,3,4,1403,411,1311,745
23,671,199,2022-09-08,2,2,1354,935,78,1335
315,19,321,2023-10-05,4,3,1331,129,52,866
706,1012,404,2024-07-09,1,2,668,641,762,337
323,14,176,2023-03-21,2,4,290,892,1127,68
1093,240,117,2025-03-27,0,0,565,1347,666,656
713,1044,239,2024-10-24,3,0,150,826,127,1078
46,1128,485,2022-01-18,1,4,716,720,1275,475
1107,396,457,2025-02-06,4,1,1272,240,1483,169
372,134,237,2023-06-29,0,3,1064,1278,979,365
742,918,176,2024-02-19,2,1,503,858,727,1225
76,1115,318,2022-12-15,3,3,60,559,130,749
386,640,98,2023-05-20,4,2,1226,161,738,933
1127,174,321,2025-08-14,0,3,957,1298,894,1030
754,542,162,2024-05-02,2,0,1122,988,1394,290
392,1005,413,2023-07-18,4,2,1153,189,115,542
1137,824,117,2025-01-23,1,0,114,696,193,1265
9,997,162,2022-07-18,3,4,1417,457,1159,1372
402,578,176,2023-02-06,2,1,1360,890,717,726
686,416,457,2024-03-12,4,3,14,136,391,896
356,673,212,2023-05-09,2,2,251,952,905,345
841,1151,452,2024-04-08,1,4,734,639,135,34
1113,42,307,2025-06-17,0,3,447,1439,296,1140
181,544,162,2022-09-02,2,0,1112,879,601,488
951,1046,416,2024-10-15,3,2,1025,824,1455,142
624,115,198,2023-11-03,0,2,474,1461,158,677
128,361,156,2022-08-01,4,4,1212,106,578,207
1172,844,65,2025-07-10,1,0,1281,704,407,645
657,194,92,2023-09-18,0,4,456,1193,195,1216
64,938,41,2022-04-26,3,0,865,391,1164,708
784,805,70,2024-05-21,1,3,713,682,448,1015
1328,207,206,2025-07-28,0,2,659,1471,795,281
458,899,261,2023-04-14,2,0,275,937,1138,1330
1251,468,40,2025-07-22,4,4,620,742,65,998
13,994,162,2022-07-15,3,4,1459,463,1232,758
329,583,176,2023-02-10,2,1,1351,905,722,1297
782,416,457,2024-04-08,4,3,1338,30,398,122
105,630,199,2022-11-03,1,2,733,615,414,1135
1227,255,239,2025-08-12,0,0,571,1445,270,489
557,1031,319,2023-10-12,3,3,1397,849,824,150
875,895,209,2024-01-19,2,2,226,1020,503,1036
1108,829,452,2025-01-28,1,4,193,286,661,335
1019,123,246,2024-09-09,0,3,6,1302,571,769
126,912,162,2022-03-21,2,0,526,973,591,1016
594,870,176,2023-05-19,1,1,155,260,222,588
895,950,41,2024-05-03,3,0,578,508,1194,1263
1277,404,469,2025-06-06,4,4,88,238,12,423
646,338,204,2023-11-07,0,2,635,1480,168,950
293,1050,75,2022-12-14,3,4,950,561,112,256
1311,808,27,2025-02-14,1,2,683,289,205,1318
1014,309,179,2024-03-25,0,1,967,1411,675,881
10,998,162,2022-07-18,3,4,1391,458,1219,543
343,741,457,2023-04-12,1,3,730,631,851,1069
917,127,239,2024-04-08,0,0,446,1275,420,938
1131,650,209,2025-01-14,2,2,322,1017,1065,1202
600,411,28,2023-11-06,4,4,1189,99,383,222
950,1066,41,2024-01-29,3,0,887,838,634,1323
191,587,176,2022-09-05,2,1,208,1111,122,628
305,264,408,2023-08-21,0,3,1051,1365,263,1345
840,1137,425,2024-02-05,1,4,182,723,1326,405
272,631,206,2022-03-22,2,2,522,865,345,178
1222,507,46,2025-04-07,4,3,1149,187,673,694
927,333,209,2024-09-09,0,2,974,1180,1347,1002
630,942,71,2023-04-03,3,2,866,500,1366,89
99,57,176,2022-11-15,0,1,605,1315,868,828
1309,787,348,2025-02-27,1,0,352,673,1417,1088
791,902,61,2024-05-16,2,2,1110,1047,522,288
1272,226,16,2025-03-20,0,4,442,1250,1381,1260
16,995,305,2022-07-15,3,4,1420,432,1328,574
396,662,203,2023-03-06,2,2,1371,1056,1340,1294
729,698,131,2024-04-08,3,3,38,503,826,637
620,563,404,2023-08-22,1,0,775,618,290,65
161,352,176,2022-11-03,2,1,859,1132,780,1086
1078,441,36,2025-01-19,4,2,1244,170,487,977
345,63,227,2023-05-09,0,4,462,1225,1105,768
929,1038,369,2024-10-07,3,2,952,772,1432,212
128,866,274,2022-09-14,1,4,831,302,1267,1142
1228,233,176,2025-02-03,0,1,143,1341,689,906
476,500,102,2023-10-12,4,0,1166,75,971,532
1052,816,110,2024-02-27,1,3,1097,676,687,82
95,347,198,2022-03-28,0,2,431,1317,160,722
967,889,217,2024-06-11,2,2,214,929,173,358
1341,1070,162,2025-01-07,3,0,888,569,1189,1397
568,188,452,2023-01-17,0,3,371,1491,96,133
1154,830,276,2025-03-18,1,0,551,699,1465,380
751,449,304,2024-11-01,4,4,900,40,53,1171
32,994,305,2022-07-18,3,4,1445,440,1287,1354
348,592,176,2023-03-06,2,1,1350,1072,1081,763
778,416,402,2024-02-12,4,3,1329,200,461,1226
1161,675,209,2025-01-22,2,2,291,1081,1468,201
158,553,162,2022-10-21,3,0,569,765,1030,870
596,690,135,2023-04-27,1,3,738,293,848,1154
965,65,230,2024-08-05,0,4,455,1420,1114,471
567,616,206,2023-05-17,1,2,104,295,30,63
291,47,275,2022-09-12,0,3,424,1440,287,560
815,1189,441,2024-11-04,4,0,1132,69,976,346
1241,825,41,2025-02-11,1,0,191,287,256,948
445,1147,443,2023-01-19,2,4,846,1030,541,1046
62,213,176,2022-12-05,0,1,611,1319,121,278
1344,1096,206,2025-01-08,3,2,1081,573,1436,1410
490,373,13,2023-06-30,4,0,1206,250,616,830
998,792,176,2024-04-09,1,1,593,290,67,438
1212,228,315,2025-03-24,0,0,877,1219,995,1262
44,995,141,2022-07-18,3,4,1454,435,1303,904
407,635,203,2023-03-06,2,2,324,895,736,539
845,697,407,2024-04-15,3,3,39,577,806,696
148,543,162,2022-10-03,2,0,818,959,1388,1200
1238,416,375,2025-02-11,4,4,1163,205,457,231
589,789,176,2023-09-14,1,1,750,376,217,1182
1005,265,41,2024-07-09,0,0,132,1371,649,1401
268,647,225,2022-12-05,3,2,1077,833,765,107
351,378,40,2023-06-27,4,4,891,59,1329,476
1149,827,419,2025-01-23,1,2,186,324,1019,996
1039,133,267,2024-05-22,0,3,601,1289,415,774
460,560,344,2023-10-27,3,0,869,820,639,1087
252,296,463,2022-11-08,0,2,978,1402,1345,353
1292,888,188,2025-03-19,2,1,479,852,170,624
881,809,442,2024-10-21,1,3,939,372,132,203
207,477,169,2022-05-30,4,1,1194,208,565,3
1357,170,206,2025-01-08,0,2,802,1475,786,71
737,927,452,2024-02-02,2,4,330,881,543,1026
340,1007,162,2023-07-18,3,4,917,533,1154,831
803,728,457,2024-03-12,1,3,660,628,1482,1371
30,533,176,2022-09-06,2,1,1381,1022,1415,707
1190,416,239,2025-02-10,4,4,1318,34,396,1213
544,275,473,2023-10-05,0,2,638,1457,310,182
720,954,162,2024-04-22,3,0,906,846,1162,553
298,1148,452,2022-11-14,2,4,487,856,549,310
414,138,137,2023-08-21,0,3,664,1282,81,885
1286,977,199,2025-04-08,3,2,1288,513,1450,472
136,762,176,2022-12-02,1,1,646,654,427,1416
986,445,321,2024-07-02,4,3,608,39,952,608
587,325,26,2023-05-09,0,4,1095,1151,1117,429
922,899,202,2024-01-18,2,2,279,1074,1137,1106
1143,848,401,2025-05-14,1,2,200,706,1252,340
192,455,41,2022-12-28,4,0,1498,47,1496,991
464,768,73,2023-02-24,1,4,932,666,43,1212
1363,230,226,2025-01-22,0,0,878,1216,996,131
889,1043,318,2024-10-21,3,3,925,491,935,658
1,940,305,2022-04-12,3,4,904,576,1234,849
349,578,176,2023-01-09,2,1,313,1019,718,9
858,513,132,2024-07-02,4,2,1216,120,206,1276
1145,688,401,2025-07-29,0,3,1057,1373,773,512
244,548,162,2022-09-15,2,0,508,1117,1061,727
563,644,242,2023-06-27,1,2,113,601,188,162
1053,1112,266,2024-10-07,3,3,926,770,105,228
182,452,162,2022-11-08,4,0,1263,115,445,1043
674,223,173,2023-02-13,0,1,76,1488,892,910
1276,969,30,2025-04-23,3,0,911,401,1185,143
503,1134,444,2023-10-19,1,4,354,607,946,371
